year,id,protocol_id,index
2022,7019,Income,1083
2022,5789,Income,1086
2022,5788,Income,1103
2022,5787,Income,1084
2022,8998,Income,967
2022,8999,Income,967
2022,7032,Income,442
2022,7033,Income,400
2022,7034,Income,423
2022,4662,Income,1261
2022,7047,Income,1160
2022,7048,Income,1188
2022,7049,Income,1218
2022,5774,Income,1099
2022,5773,Income,1114
2022,5772,Income,1095
2022,8592,Income,1080
2022,8593,Income,1087
2022,7062,Income,1164
2022,7063,Income,1187
2022,7064,Income,1208
2022,5759,Income,1541
2022,8594,Income,1093
2022,4889,Income,1109
2022,4888,Income,1088
2022,7077,Income,1087
2022,7078,Income,1098
2022,7079,Income,1081
2022,5758,Income,1436
2022,5757,Income,1436
2022,4887,Income,1060
2022,7092,Income,1248
2022,7093,Income,1311
2022,7094,Income,1304
2022,5744,Income,1513
2022,5743,Income,1412
2022,9147,Income,1152
2022,7107,Income,1475
2022,7108,Income,1467
2022,7109,Income,1552
2022,5742,Income,1412
2022,8607,Income,968
2022,8608,Income,991
2022,8609,Income,1035
2022,7122,Income,1102
2022,7123,Income,1102
2022,7124,Income,1122
2022,5729,Income,1350
2022,5728,Income,1327
2022,5727,Income,1300
2022,7137,Income,1151
2022,7138,Income,1151
2022,7139,Income,1198
2022,9148,Income,1175
2022,7152,Income,1222
2022,7153,Income,1222
2022,7154,Income,1222
2022,5714,Income,1287
2022,5713,Income,1271
2022,5712,Income,1253
2022,7167,Income,965
2022,7168,Income,965
2022,7169,Income,965
2022,5699,Income,1287
2022,8622,Income,1071
2022,8623,Income,1115
2022,8624,Income,1134
2022,4874,Income,1088
2022,7182,Income,1091
2022,7183,Income,1091
2022,7184,Income,1091
2022,5698,Income,1271
2022,5697,Income,1253
2022,4873,Income,1106
2022,4872,Income,1087
2022,7197,Income,1234
2022,7198,Income,1246
2022,7199,Income,1257
2022,5684,Income,1284
2022,5683,Income,1262
2022,9012,Income,1090
2022,9013,Income,1090
2022,7212,Income,1065
2022,7213,Income,1083
2022,7214,Income,1097
2022,5682,Income,1246
2022,8637,Income,1125
2022,7227,Income,1143
2022,7228,Income,1199
2022,7229,Income,1206
2022,5669,Income,1061
2022,5668,Income,1044
2022,5667,Income,1016
2022,8638,Income,1143
2022,8639,Income,1185
2022,7242,Income,1320
2022,7243,Income,1325
2022,7244,Income,1331
2022,4859,Income,1099
2022,9014,Income,1090
2022,7257,Income,757
2022,7258,Income,716
2022,7259,Income,759
2022,5654,Income,1056
2022,5653,Income,1040
2022,5652,Income,1029
2022,4649,Income,1091
2022,4648,Income,1075
2022,7272,Income,1253
2022,7273,Income,1278
2022,7274,Income,1282
2022,5639,Income,1057
2022,8652,Income,1126
2022,8653,Income,1142
2022,7287,Income,1132
2022,7288,Income,1251
2022,7289,Income,1327
2022,5638,Income,1040
2022,5637,Income,1027
2022,8654,Income,1156
2022,4858,Income,1114
2022,4857,Income,1094
2022,7302,Income,1132
2022,7303,Income,1251
2022,7304,Income,1327
2022,5624,Income,1939
2022,5623,Income,1939
2022,4647,Income,1065
2022,7317,Income,1157
2022,7318,Income,1180
2022,7319,Income,1204
2022,5622,Income,1937
2022,7332,Income,1156
2022,7333,Income,1173
2022,7334,Income,1223
2022,5609,Income,1136
2022,5608,Income,1108
2022,5607,Income,1088
2022,8667,Income,998
2022,8668,Income,1002
2022,8669,Income,1016
2022,7347,Income,1244
2022,7348,Income,1245
2022,7349,Income,1470
2022,4844,Income,1544
2022,4843,Income,1440
2022,7362,Income,1139
2022,7363,Income,1141
2022,7364,Income,1172
2022,5594,Income,1489
2022,5593,Income,1470
2022,5592,Income,1456
2022,9117,Income,1184
2022,7377,Income,1088
2022,7378,Income,1110
2022,7379,Income,1135
2022,5579,Income,1318
2022,7392,Income,1086
2022,7393,Income,1096
2022,7394,Income,1117
2022,5578,Income,1294
2022,5577,Income,1262
2022,8682,Income,1186
2022,8683,Income,1206
2022,8684,Income,1219
2022,4842,Income,1440
2022,7407,Income,1256
2022,7408,Income,1288
2022,7409,Income,1311
2022,5564,Income,1105
2022,5563,Income,1086
2022,7422,Income,1377
2022,7423,Income,1391
2022,7424,Income,1411
2022,5562,Income,1077
2022,9027,Income,1260
2022,9028,Income,1270
2022,9029,Income,1282
2022,7437,Income,1090
2022,7438,Income,1108
2022,7439,Income,1135
2022,5549,Income,1131
2022,5548,Income,1107
2022,5547,Income,1086
2022,8697,Income,1241
2022,7452,Income,1943
2022,7453,Income,1945
2022,7454,Income,1945
2022,8698,Income,1290
2022,8699,Income,1320
2022,4829,Income,1520
2022,7467,Income,1026
2022,7468,Income,1035
2022,7469,Income,1048
2022,5534,Income,1170
2022,5533,Income,1137
2022,5532,Income,1133
2022,4828,Income,1420
2022,4827,Income,1419
2022,7482,Income,1025
2022,7483,Income,1030
2022,7484,Income,1041
2022,5519,Income,1445
2022,7497,Income,1039
2022,7498,Income,1063
2022,7499,Income,1085
2022,5518,Income,1247
2022,5517,Income,1264
2022,8712,Income,1119
2022,8713,Income,1143
2022,7512,Income,1248
2022,7513,Income,1264
2022,7514,Income,1287
2022,5504,Income,1211
2022,5503,Income,1162
2022,8714,Income,1164
2022,7527,Income,1243
2022,7528,Income,1261
2022,7529,Income,1275
2022,5502,Income,1148
2022,9118,Income,1308
2022,9119,Income,1380
2022,7542,Income,1243
2022,7543,Income,1261
2022,7544,Income,1275
2022,5489,Income,1213
2022,5488,Income,1189
2022,5487,Income,1171
2022,4589,Income,1202
2022,7557,Income,1292
2022,7558,Income,1320
2022,7559,Income,1346
2022,8727,Income,1053
2022,8728,Income,1059
2022,8729,Income,1057
2022,7572,Income,1413
2022,7573,Income,1414
2022,7574,Income,1514
2022,5474,Income,1309
2022,5473,Income,1239
2022,5472,Income,1125
2022,4814,Income,1327
2022,4813,Income,1303
2022,4812,Income,1278
2022,7587,Income,1437
2022,7588,Income,1437
2022,7589,Income,1542
2022,5459,Income,1309
2022,7602,Income,1101
2022,7603,Income,1121
2022,7604,Income,1104
2022,5458,Income,1239
2022,5457,Income,1125
2022,7617,Income,1091
2022,7618,Income,1110
2022,7619,Income,1091
2022,5444,Income,1460
2022,5443,Income,1444
2022,8742,Income,1195
2022,8743,Income,1263
2022,8744,Income,1232
2022,7632,Income,1072
2022,7633,Income,1099
2022,7634,Income,1119
2022,5442,Income,1419
2022,4799,Income,1289
2022,9042,Income,1100
2022,7647,Income,1119
2022,7648,Income,1149
2022,7649,Income,1184
2022,5429,Income,732
2022,5428,Income,698
2022,5427,Income,718
2022,9043,Income,1117
2022,9044,Income,1129
2022,4634,Income,1124
2022,7662,Income,1045
2022,7663,Income,1104
2022,7664,Income,1066
2022,8757,Income,1274
2022,7677,Income,1052
2022,7678,Income,1057
2022,7679,Income,1056
2022,5414,Income,1353
2022,5413,Income,1347
2022,5412,Income,1342
2022,8758,Income,1354
2022,8759,Income,1294
2022,4798,Income,1274
2022,4797,Income,1256
2022,7692,Income,941
2022,7693,Income,987
2022,7694,Income,1033
2022,5399,Income,1119
2022,4633,Income,1102
2022,4632,Income,1082
2022,7707,Income,1048
2022,7708,Income,1084
2022,7709,Income,1104
2022,5398,Income,1088
2022,5397,Income,1095
2022,4588,Income,1156
2022,7722,Income,1112
2022,7723,Income,1131
2022,7724,Income,1179
2022,5384,Income,1086
2022,5383,Income,1074
2022,8772,Income,1058
2022,8773,Income,948
2022,7737,Income,1138
2022,7738,Income,1151
2022,7739,Income,1167
2022,5382,Income,1055
2022,8774,Income,1119
2022,4784,Income,1289
2022,7752,Income,1018
2022,7753,Income,1018
2022,7754,Income,1032
2022,5369,Income,1277
2022,5368,Income,1265
2022,5367,Income,1256
2022,4783,Income,1274
2022,4587,Income,1144
2022,9149,Income,1204
2022,7767,Income,1192
2022,7768,Income,1212
2022,7769,Income,1228
2022,7782,Income,1259
2022,7783,Income,1323
2022,7784,Income,1346
2022,5354,Income,1127
2022,5353,Income,1127
2022,5352,Income,1127
2022,8787,Income,790
2022,8788,Income,787
2022,8789,Income,795
2022,7797,Income,1123
2022,7798,Income,1154
2022,7799,Income,1163
2022,5339,Income,948
2022,4782,Income,1256
2022,7812,Income,1088
2022,7813,Income,1087
2022,7814,Income,1083
2022,5338,Income,948
2022,5337,Income,948
2022,9057,Income,1108
2022,7827,Income,1157
2022,7828,Income,1220
2022,7829,Income,1188
2022,5324,Income,1115
2022,5323,Income,1115
2022,7842,Income,1263
2022,7843,Income,1343
2022,7844,Income,1281
2022,5322,Income,1115
2022,8802,Income,1276
2022,8803,Income,1301
2022,8804,Income,1393
2022,7857,Income,1116
2022,7858,Income,1014
2022,7859,Income,1204
2022,5309,Income,1219
2022,5308,Income,1172
2022,5307,Income,1172
2022,4769,Income,1277
2022,4768,Income,1255
2022,4767,Income,1239
2022,9058,Income,1129
2022,7872,Income,788
2022,7873,Income,784
2022,7874,Income,795
2022,9059,Income,1162
2022,7887,Income,1227
2022,7888,Income,1283
2022,7889,Income,1338
2022,5294,Income,1024
2022,5293,Income,1016
2022,5292,Income,1016
2022,8817,Income,336
2022,7902,Income,324
2022,7903,Income,348
2022,7904,Income,287
2022,5279,Income,1772
2022,8818,Income,361
2022,8819,Income,297
2022,7917,Income,842
2022,7918,Income,831
2022,7919,Income,853
2022,5278,Income,1608
2022,5277,Income,1603
2022,4619,Income,1186
2022,7932,Income,1072
2022,7933,Income,1079
2022,7934,Income,1093
2022,5264,Income,1435
2022,5263,Income,1418
2022,7947,Income,460
2022,7948,Income,427
2022,7949,Income,449
2022,5262,Income,1372
2022,8832,Income,827
2022,8833,Income,817
2022,7962,Income,1292
2022,7963,Income,1352
2022,7964,Income,1352
2022,5249,Income,1045
2022,5248,Income,1063
2022,5247,Income,1051
2022,8834,Income,836
2022,4754,Income,1031
2022,4753,Income,1006
2022,4752,Income,998
2022,7977,Income,1146
2022,7978,Income,1169
2022,7979,Income,1205
2022,7992,Income,1109
2022,7993,Income,1122
2022,7994,Income,1098
2022,5234,Income,1260
2022,5233,Income,1228
2022,5232,Income,1200
2022,8007,Income,1266
2022,8008,Income,1322
2022,8009,Income,1314
2022,5219,Income,1232
2022,8847,Income,1084
2022,8848,Income,1093
2022,8849,Income,1118
2022,8022,Income,1517
2022,8023,Income,1504
2022,8024,Income,1583
2022,5218,Income,1193
2022,5217,Income,1137
2022,4739,Income,1052
2022,8037,Income,1118
2022,8038,Income,1118
2022,8039,Income,1140
2022,5204,Income,401
2022,5203,Income,373
2022,9072,Income,1338
2022,9073,Income,1344
2022,8052,Income,1221
2022,8053,Income,1221
2022,8054,Income,1270
2022,5202,Income,421
2022,8067,Income,1242
2022,8068,Income,1242
2022,8069,Income,1242
2022,5189,Income,1132
2022,5188,Income,1111
2022,5187,Income,1101
2022,8862,Income,441
2022,8863,Income,399
2022,8864,Income,422
2022,4738,Income,1038
2022,8083,Income,998
2022,8084,Income,998
2022,4737,Income,1036
2022,9074,Income,1350
2022,8097,Income,1111
2022,8098,Income,1111
2022,8099,Income,1111
2022,5174,Income,956
2022,5173,Income,934
2022,5172,Income,943
2022,4618,Income,1157
2022,4617,Income,1156
2022,8112,Income,1247
2022,8113,Income,1258
2022,8114,Income,1270
2022,5159,Income,304
2022,8877,Income,1181
2022,8127,Income,1084
2022,8128,Income,1103
2022,8129,Income,1114
2022,5158,Income,369
2022,5157,Income,343
2022,8878,Income,1225
2022,8879,Income,1242
2022,8142,Income,1143
2022,8143,Income,1142
2022,8144,Income,1186
2022,5144,Income,1406
2022,5143,Income,1339
2022,4724,Income,1044
2022,4723,Income,1029
2022,8157,Income,1326
2022,8158,Income,1331
2022,8159,Income,1337
2022,5142,Income,1295
2022,9132,Income,1184
2022,8172,Income,768
2022,8173,Income,736
2022,8174,Income,786
2022,5129,Income,927
2022,5128,Income,913
2022,5127,Income,917
2022,8892,Income,1168
2022,8893,Income,1194
2022,8187,Income,1258
2022,8188,Income,1290
2022,8189,Income,1300
2022,8894,Income,1222
2022,4722,Income,1026
2022,8202,Income,1166
2022,8203,Income,1288
2022,8204,Income,1360
2022,5114,Income,1129
2022,5113,Income,959
2022,5112,Income,1045
2022,9133,Income,1308
2022,8217,Income,1166
2022,8218,Income,1288
2022,8219,Income,1360
2022,5099,Income,1283
2022,8232,Income,1162
2022,8233,Income,1185
2022,8234,Income,1211
2022,5098,Income,1346
2022,5097,Income,1267
2022,8907,Income,1101
2022,8908,Income,1114
2022,8909,Income,1098
2022,8247,Income,1158
2022,8248,Income,1174
2022,8249,Income,1223
2022,5084,Income,1135
2022,5083,Income,1166
2022,4709,Income,1939
2022,4708,Income,1938
2022,4707,Income,1936
2022,8262,Income,1253
2022,8263,Income,1246
2022,8264,Income,1468
2022,5082,Income,1107
2022,9087,Income,759
2022,9088,Income,684
2022,9089,Income,731
2022,8277,Income,1133
2022,8278,Income,1133
2022,8279,Income,1166
2022,5069,Income,1106
2022,5068,Income,1111
2022,5067,Income,1109
2022,8292,Income,1081
2022,8293,Income,1101
2022,8294,Income,1125
2022,8922,Income,1299
2022,8923,Income,1355
2022,8924,Income,1370
2022,8307,Income,1070
2022,8308,Income,1077
2022,8309,Income,1095
2022,5054,Income,1120
2022,5053,Income,1116
2022,5052,Income,1083
2022,8322,Income,1246
2022,8323,Income,1278
2022,8324,Income,1301
2022,5039,Income,1370
2022,4604,Income,1446
2022,4603,Income,1266
2022,8337,Income,1263
2022,8338,Income,1278
2022,8339,Income,1301
2022,5038,Income,1349
2022,5037,Income,1283
2022,8937,Income,1502
2022,8352,Income,1088
2022,8353,Income,1107
2022,8354,Income,1135
2022,5024,Income,1177
2022,5023,Income,1164
2022,8938,Income,1513
2022,8939,Income,1616
2022,4694,Income,1132
2022,4693,Income,1105
2022,8367,Income,1942
2022,8368,Income,1942
2022,8369,Income,1944
2022,5022,Income,1146
2022,4692,Income,1086
2022,6239,Income,1118
2022,6238,Income,1118
2022,6237,Income,1118
2022,9134,Income,1380
2022,6252,Income,949
2022,6253,Income,949
2022,6254,Income,949
2022,6224,Income,1227
2022,8382,Income,1019
2022,6267,Income,1099
2022,6268,Income,1099
2022,6269,Income,1099
2022,6223,Income,1182
2022,6222,Income,1182
2022,8383,Income,1024
2022,8384,Income,1035
2022,5009,Income,1020
2022,6282,Income,1252
2022,6283,Income,1263
2022,6284,Income,1276
2022,6209,Income,1049
2022,6208,Income,1037
2022,5008,Income,1004
2022,5007,Income,1003
2022,6207,Income,1037
2022,6297,Income,1075
2022,6298,Income,1098
2022,6299,Income,1112
2022,6312,Income,1177
2022,6313,Income,1181
2022,6314,Income,1217
2022,6194,Income,1537
2022,6193,Income,1448
2022,6192,Income,1452
2022,8397,Income,1013
2022,6327,Income,1333
2022,6328,Income,1338
2022,6329,Income,1344
2022,6179,Income,1367
2022,8398,Income,1011
2022,8399,Income,1024
2022,6342,Income,714
2022,6343,Income,679
2022,6344,Income,723
2022,6178,Income,1361
2022,6177,Income,1318
2022,6357,Income,1305
2022,6358,Income,1342
2022,6359,Income,1357
2022,6164,Income,1052
2022,6163,Income,1068
2022,8952,Income,1137
2022,8953,Income,1137
2022,6372,Income,1116
2022,6373,Income,1230
2022,6374,Income,1307
2022,6162,Income,1057
2022,8412,Income,1034
2022,8413,Income,1068
2022,6387,Income,1116
2022,6388,Income,1230
2022,6389,Income,1307
2022,6149,Income,1202
2022,6148,Income,1180
2022,6147,Income,1155
2022,8414,Income,1076
2022,4994,Income,1112
2022,4993,Income,1098
2022,4992,Income,1087
2022,6402,Income,1169
2022,6403,Income,1188
2022,6404,Income,1212
2022,8954,Income,1150
2022,6417,Income,1154
2022,6418,Income,1168
2022,6419,Income,1215
2022,6134,Income,1390
2022,6133,Income,1390
2022,6132,Income,1321
2022,6432,Income,1278
2022,6433,Income,1255
2022,6434,Income,1462
2022,6119,Income,419
2022,8427,Income,1257
2022,8428,Income,1272
2022,8429,Income,1300
2022,6447,Income,1153
2022,6448,Income,1153
2022,6449,Income,1185
2022,6118,Income,398
2022,6117,Income,453
2022,4979,Income,1119
2022,6462,Income,1082
2022,6463,Income,1104
2022,6464,Income,1127
2022,6104,Income,1090
2022,6103,Income,1077
2022,4679,Income,1494
2022,6477,Income,1084
2022,6478,Income,1096
2022,6479,Income,1117
2022,6102,Income,1069
2022,6492,Income,1257
2022,6493,Income,1289
2022,6494,Income,1312
2022,6089,Income,910
2022,6088,Income,887
2022,6087,Income,897
2022,8442,Income,1234
2022,8443,Income,1250
2022,8444,Income,1262
2022,4978,Income,1078
2022,6507,Income,1393
2022,6508,Income,1404
2022,6509,Income,1421
2022,4977,Income,1061
2022,6522,Income,1079
2022,6523,Income,1096
2022,6524,Income,1122
2022,6074,Income,324
2022,6073,Income,393
2022,6072,Income,366
2022,6537,Income,1936
2022,6538,Income,1938
2022,6539,Income,1938
2022,6059,Income,1404
2022,8457,Income,1234
2022,6552,Income,1014
2022,6553,Income,1026
2022,6554,Income,1036
2022,6058,Income,1325
2022,6057,Income,1287
2022,8458,Income,1250
2022,8459,Income,1262
2022,6567,Income,1008
2022,6568,Income,1016
2022,6569,Income,1025
2022,6044,Income,881
2022,6043,Income,861
2022,4964,Income,1078
2022,4963,Income,1052
2022,8967,Income,1159
2022,6582,Income,1019
2022,6583,Income,1044
2022,6584,Income,1060
2022,6042,Income,868
2022,8968,Income,1159
2022,8969,Income,1205
2022,6597,Income,1240
2022,6598,Income,1256
2022,6599,Income,1277
2022,6029,Income,1196
2022,6028,Income,1036
2022,6027,Income,1178
2022,8472,Income,1300
2022,8473,Income,1326
2022,6612,Income,1240
2022,6613,Income,1258
2022,6614,Income,1272
2022,8474,Income,1352
2022,4962,Income,1022
2022,6627,Income,1240
2022,6628,Income,1258
2022,6629,Income,1272
2022,6014,Income,1286
2022,6013,Income,1349
2022,6012,Income,1270
2022,4678,Income,1479
2022,4677,Income,1469
2022,6642,Income,1266
2022,6643,Income,1300
2022,6644,Income,1323
2022,5999,Income,1158
2022,6657,Income,1407
2022,6658,Income,1408
2022,6659,Income,1508
2022,5998,Income,1193
2022,5997,Income,1135
2022,8487,Income,1414
2022,8488,Income,1415
2022,8489,Income,1513
2022,6672,Income,1434
2022,6673,Income,1434
2022,6674,Income,1538
2022,5984,Income,1072
2022,5983,Income,1076
2022,4949,Income,1116
2022,4948,Income,1073
2022,4947,Income,997
2022,6687,Income,1100
2022,6688,Income,1120
2022,6689,Income,1104
2022,5982,Income,1076
2022,9102,Income,1294
2022,9103,Income,1328
2022,9104,Income,1340
2022,4602,Income,1286
2022,6702,Income,1090
2022,6703,Income,1109
2022,6704,Income,1091
2022,5969,Income,1141
2022,5968,Income,1143
2022,5967,Income,1112
2022,6717,Income,1099
2022,6718,Income,1122
2022,6719,Income,1142
2022,8502,Income,1435
2022,8503,Income,1435
2022,8504,Income,1539
2022,6732,Income,1157
2022,6733,Income,1176
2022,6734,Income,1205
2022,5954,Income,1354
2022,5953,Income,1336
2022,5952,Income,1265
2022,6747,Income,1042
2022,6748,Income,1097
2022,6749,Income,1060
2022,5939,Income,1180
2022,6762,Income,1085
2022,6763,Income,1099
2022,6764,Income,1100
2022,5938,Income,1165
2022,5937,Income,1148
2022,8517,Income,1105
2022,6777,Income,1018
2022,6778,Income,1044
2022,6779,Income,1067
2022,5924,Income,1022
2022,5923,Income,1006
2022,8518,Income,1125
2022,8519,Income,1108
2022,4934,Income,1075
2022,4933,Income,1066
2022,6792,Income,1050
2022,6793,Income,1084
2022,6794,Income,1107
2022,5922,Income,1001
2022,4932,Income,1038
2022,8982,Income,1294
2022,8983,Income,1294
2022,6807,Income,1100
2022,6808,Income,1119
2022,6809,Income,1160
2022,5909,Income,1135
2022,5908,Income,1120
2022,5907,Income,1105
2022,8984,Income,1294
2022,6822,Income,1117
2022,6823,Income,1136
2022,6824,Income,1152
2022,8532,Income,1092
2022,8533,Income,1111
2022,6837,Income,999
2022,6838,Income,999
2022,6839,Income,1019
2022,5894,Income,1153
2022,5893,Income,1101
2022,5892,Income,1080
2022,8534,Income,1089
2022,6852,Income,1172
2022,6853,Income,1189
2022,6854,Income,1202
2022,5879,Income,1110
2022,4919,Income,1098
2022,4664,Income,1318
2022,4663,Income,1294
2022,6867,Income,1257
2022,6868,Income,1323
2022,6869,Income,1344
2022,5878,Income,1087
2022,5877,Income,1042
2022,6882,Income,1126
2022,6883,Income,1161
2022,6884,Income,1165
2022,5864,Income,1040
2022,5863,Income,1034
2022,8547,Income,1094
2022,8548,Income,1120
2022,8549,Income,1138
2022,6897,Income,1096
2022,6898,Income,1095
2022,6899,Income,1088
2022,5862,Income,1010
2022,4918,Income,1134
2022,4917,Income,1066
2022,6912,Income,1153
2022,6913,Income,1216
2022,6914,Income,1183
2022,5849,Income,1136
2022,5848,Income,1126
2022,5847,Income,1104
2022,6927,Income,1276
2022,6928,Income,1355
2022,6929,Income,1292
2022,6942,Income,1097
2022,6943,Income,1022
2022,6944,Income,1213
2022,5834,Income,1078
2022,5833,Income,1103
2022,5832,Income,1047
2022,8562,Income,1109
2022,8563,Income,1146
2022,8564,Income,1166
2022,6957,Income,811
2022,6958,Income,808
2022,6959,Income,813
2022,5819,Income,1221
2022,4904,Income,1163
2022,4903,Income,1139
2022,6972,Income,1286
2022,6973,Income,1301
2022,6974,Income,1412
2022,5818,Income,1202
2022,5817,Income,1186
2022,8997,Income,967
2022,6987,Income,320
2022,6988,Income,344
2022,6989,Income,284
2022,5804,Income,1152
2022,5803,Income,1132
2022,8577,Income,1046
2022,7002,Income,860
2022,7003,Income,849
2022,7004,Income,871
2022,5802,Income,1107
2022,8578,Income,1091
2022,8579,Income,1051
2022,4902,Income,1121
